2
2
2
3
3
3
3
3
3
3
3
3
3
7
2
2
2
2
2
2
2
2
2
2
2
2
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
7
4
3
3
3
3
3
3
3
3
3
3
7
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
4
4
4
2
6
3
3
2
3
4
3
3
3
3
3
3
3
3
2
2
2
2
3
3
3
3
3
3
3
3
3
3
2
3
3
6
4
4
4
3
3
3
3
3
3
3
3
3
3
3
3
4
4
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
4
3
3
6
4
4
3
3
3
3
3
3
3
3
3
4
2
3
3
3
3
3
3
3
3
6
4
4
3
3
3
3
3
3
3
7
3
3
4
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
3
6
6
4
4
4
4
4
4
4
